time,velL,velR,curL,curR
3.6666666666666665,0.573517082277879,0.5731242623585106,4.27,3.61
3.7333333333333334,0.5604620592584777,0.5602732243328514,3.88,3.35
3.8,0.5951508120021306,0.5947536476297567,2.83,3.22
3.8666666666666667,0.29917339687525324,0.29917339687525324,3.88,3.88
3.933333333333333,0.5462395009397404,0.5451318845133671,5.71,6.11
4.0,0.6169796481315224,0.6171851025598046,5.85,6.76
4.066666666666666,0.2841816698994413,0.28511894453631287,5.45,6.11
4.133333333333333,0.5741240182572673,0.5752873901281028,5.85,5.98
4.2,0.5838678027351268,0.5832851003371875,5.85,5.71
4.266666666666667,0.5753140432293492,0.5751180248159831,3.48,4.93
4.333333333333333,0.29425942018338264,0.2948278543498669,3.09,3.09
4.4,0.589158480964209,0.5889615038726128,4.53,4.93
4.466666666666667,0.5228187050391564,0.5222817464239159,4.93,6.64
4.533333333333333,0.6175848492999088,0.6179962982334863,6.5,6.37
4.6,0.3147562041782709,0.31536072953840844,5.58,5.58
4.666666666666667,0.5703968339053457,0.5715664788142424,5.45,3.75
4.733333333333333,0.5769826537399974,0.5762130870127682,5.32,3.35
4.8,0.3093980554304264,0.3086411182917587,5.45,4.8
4.866666666666666,0.5928591751093131,0.5910626321544364,4.8,5.98
4.933333333333334,0.5557618739181692,0.5561420119988245,3.88,4.8
5.0,0.5769828889913595,0.5775760859300073,4.01,4.4
5.066666666666666,0.2925155099440082,0.2925155099440082,4.4,4.8
5.133333333333333,0.5657093273332277,0.5664826825312225,4.27,4.4
5.2,0.5813660114597544,0.5811669816715107,4.01,4.01
5.266666666666667,0.5567121165934432,0.5559500192401327,4.01,5.06
5.333333333333333,0.29528395537688296,0.29489542385665024,3.88,5.45
5.4,0.5629620371849163,0.5643153113127647,5.58,5.71
5.466666666666667,0.5658028673955049,0.5667723719660934,7.16,5.58
5.533333333333333,0.5553588400401476,0.5538409477544212,7.42,5.71
5.6,0.30047089818621164,0.2998794200401758,7.03,6.24
5.666666666666667,0.5601914904457872,0.5601914904457872,5.71,6.37
5.733333333333333,0.579660970464788,0.5808479895169344,4.8,4.4
5.8,0.5786674082326955,0.5786674082326955,3.61,2.83
5.866666666666666,0.302780749567693,0.30258628537400795,3.75,2.69
5.933333333333334,0.5723073017638938,0.5705427365991542,4.66,4.01
6.0,0.5522591970660008,0.5539631164261634,6.37,4.93
6.066666666666666,0.3096409216483548,0.31022149837644547,6.9,3.09
6.133333333333333,0.5708744277656836,0.5684039325722902,6.76,3.22
6.2,0.5812496820637042,0.5780777874821833,5.32,5.32
6.266666666666667,0.5679995328345826,0.5695487985225051,2.04,4.01
6.333333333333333,0.2931668064056323,0.2935540809187177,3.88,3.61
6.4,0.5648356029855487,0.5638667597557279,5.85,5.85
6.466666666666667,0.5650335145915688,0.5646462400784834,5.98,6.5
6.533333333333333,0.5741610146068071,0.5743569071399381,6.24,6.37
6.6,0.29409626912202,0.29428861462177286,3.88,4.66
6.666666666666667,0.5670186670989218,0.566824416099573,3.75,4.53
6.733333333333333,0.5831709711147084,0.5837703246307563,4.93,4.14
6.8,0.5538347060420123,0.5530765476490732,5.06,4.27
6.866666666666666,0.29913674607116464,0.29913674607116464,6.64,5.06
6.933333333333334,0.5575841812600222,0.5568206288036579,6.5,5.98
7.0,0.5707674285668561,0.5707674285668561,5.71,5.06
7.066666666666666,0.5621030953932061,0.561142235401081,5.19,5.45
7.133333333333333,0.2943754834140388,0.2943754834140388,6.76,5.19
7.2,0.5819259361363955,0.5807330575519001,5.85,5.06
7.266666666666667,0.5538831713199831,0.5514563154968757,3.61,5.45
7.333333333333333,0.5903285510377331,0.5899356534996049,2.04,6.64
7.3999999999999995,0.29863794216248835,0.298441599005248,2.17,6.24
7.466666666666667,0.5567841789296315,0.5615155196751246,4.53,5.58
7.533333333333333,0.6078890056798584,0.6060695839801182,5.58,5.98
7.6,0.28859440061313074,0.28935286158714685,4.53,4.53
7.666666666666667,0.5714179105846564,0.5708401371664718,4.01,4.14
7.733333333333333,0.5847664389881427,0.5851560235577551,2.96,3.35
7.8,0.5797466831850006,0.5787512390174439,5.32,4.66
7.866666666666666,0.291431230760767,0.29087042659637813,6.24,6.64
7.933333333333334,0.57912817676624,0.57912817676624,6.24,6.11
8.0,0.5793123080813026,0.5787193579194999,5.32,5.32
8.066666666666666,0.5858226843966738,0.5848479378336178,3.75,4.66
8.133333333333333,0.2954299401316719,0.2931544848803368,3.48,4.53
8.2,0.5824086772556083,0.5856054315733062,5.71,7.95
8.266666666666666,0.5813575776072689,0.5829465289638995,5.71,4.01
8.333333333333334,0.2865294712250552,0.28690698040980495,4.8,3.48
8.4,0.5760438605364826,0.5750608505355672,4.27,3.35
8.466666666666667,0.5582792757212447,0.5569390991334364,4.01,3.88
8.533333333333333,0.5877973549425013,0.5853981820651849,4.01,7.03
8.6,0.28802898160786905,0.2889733389246162,0.86,3.35
8.666666666666666,0.5716230864754338,0.5724072059356196,1.91,2.96
8.733333333333333,0.5622677693304599,0.5640091354433208,5.71,5.19
8.8,0.5538714518097361,0.5525459474806187,5.58,6.24
8.866666666666667,0.29312801047039716,0.29390143530013435,5.71,6.5
8.933333333333334,0.5757581862165964,0.5771346572902016,5.98,5.98
9.0,0.5758193484627924,0.5752293696221542,4.14,4.66
9.066666666666666,0.5576275807407723,0.5583922397476161,4.66,4.4
9.133333333333333,0.29205753018481667,0.29205753018481667,5.58,4.93
9.2,0.5746598676694596,0.5740692614334171,5.98,5.45
9.266666666666666,0.5642017227241709,0.563816075613628,6.5,7.16
9.333333333333334,0.5583223441544471,0.559462165204099,4.93,5.45
9.4,0.304428537368611,0.3042287811104951,2.17,2.57
9.466666666666667,0.5713177841349684,0.5717080285230387,1.51,1.64
9.533333333333333,0.5584098522400507,0.560523585335247,2.17,1.51
9.6,0.5620511110176691,0.5620511110176691,5.58,2.96
9.666666666666666,0.29143312179433045,0.29143312179433045,6.64,5.19
9.733333333333333,0.5905979684760623,0.5903961236474649,6.64,4.93
9.8,0.544925770401394,0.5460416593510214,5.71,4.27
9.866666666666667,0.573413508584383,0.5718430504985648,4.93,3.61
9.933333333333334,0.28742320958858636,0.28799198902708617,5.19,4.14
10.0,0.5848820659157827,0.585482355412104,5.85,3.48
10.066666666666666,0.5453647251266303,0.543686105931644,5.71,4.8
10.133333333333333,0.580127044673219,0.5805245280885483,5.32,5.71
10.2,0.3040621748102191,0.305463382989068,6.37,4.66
10.266666666666666,0.5502701018956814,0.5519638197195738,5.85,4.01
10.333333333333334,0.5706413010444517,0.5659798336431354,5.19,3.35
10.4,0.5657028218729869,0.5626115496223149,2.83,6.76
10.466666666666667,0.304652587741675,0.30605744157184084,2.17,5.71
10.533333333333333,0.5544657038205522,0.5578836430906788,2.17,4.27
10.6,0.5607155393477178,0.5626111294063646,4.53,2.69
10.666666666666666,0.5880626995454562,0.5857143626421133,3.75,3.22
10.733333333333333,0.3052919978105269,0.3068956327300832,4.14,2.83
10.8,0.5510088097861197,0.5489576771608582,4.27,2.69
10.866666666666667,0.5886050648904915,0.5860578392434953,4.53,5.32
10.933333333333334,0.5770253058404353,0.5778165644017523,4.27,6.11
11.0,0.295416585108888,0.295416585108888,5.45,6.5
11.066666666666666,0.5889661867983302,0.5893583080944677,4.93,5.98
11.133333333333333,0.5682574030854889,0.5682574030854889,5.98,5.71
11.2,0.2964208481064382,0.2964208481064382,4.8,4.8
11.266666666666666,0.5992218943364831,0.6000195274737029,3.75,4.01
11.333333333333334,0.5653374763528421,0.5682455909431345,5.45,2.69
11.4,0.5832782161874898,0.5842513196512661,5.71,2.3
11.466666666666667,0.2952203554510834,0.29351497470714255,5.98,2.83
11.533333333333333,0.5728951363421706,0.570746535421692,5.85,4.53
11.6,0.5751873275302624,0.5744031593945701,2.69,3.75
11.666666666666666,0.5657931069672635,0.5669572903149327,2.43,3.75
11.733333333333333,0.3013638275090624,0.3029541379444664,3.48,3.75
11.8,0.5470210241397516,0.547959632623176,4.93,3.88
11.866666666666667,0.5629403911453535,0.5625657219998325,5.32,4.14
11.933333333333334,0.31452709118403055,0.31271134787379556,4.4,4.53
12.0,0.5774124250209096,0.5780058601956486,5.45,4.8
12.066666666666666,0.5547084082869864,0.5541396710262685,5.58,5.98
12.133333333333333,0.5676248702201437,0.5687908233941666,5.32,5.19
12.2,0.29443662324771813,0.2923128180964231,4.14,4.93
12.266666666666666,0.5767079399445999,0.5761162423317977,3.35,4.93
12.333333333333334,0.5528789962430736,0.5547750147487083,4.93,6.37
12.4,0.5703615213297653,0.5744775323084337,6.76,5.58
12.466666666666667,0.29498189057504415,0.29536900591700616,6.9,3.61
12.533333333333333,0.565846731349471,0.5637288973770844,5.32,2.69
12.6,0.5665351602354196,0.569650130188604,4.14,2.57
12.666666666666666,0.566854856786055,0.5627809512444714,7.16,2.69
12.733333333333333,0.2960510085471076,0.29274643392773736,5.06,7.69
12.8,0.5898508261944566,0.5916620365103046,4.66,7.03
12.866666666666667,0.5471338971818671,0.5493870223590059,4.53,4.53
12.933333333333334,0.5784547670012529,0.5786525969489277,5.58,4.53
13.0,0.2885209531211244,0.2877621866434883,4.53,4.27
13.066666666666666,0.5590554393631066,0.5581001156458082,4.66,4.93
13.133333333333333,0.527759825424773,0.528302044423497,4.53,4.8
13.2,0.6219996599850814,0.6230647278960149,5.06,5.19
13.266666666666666,0.29457301214667597,0.29360656525643103,4.01,4.53
13.333333333333334,0.5728072348352984,0.5712432560371133,2.96,4.53
13.4,0.575996788571681,0.5801477606238448,3.22,3.75
13.466666666666667,0.5659020360092747,0.5660962371197789,5.58,3.09
13.533333333333333,0.28636077443101715,0.2856076888966818,5.71,4.01
13.6,0.5609687290623602,0.5603919963045852,6.5,4.53
13.666666666666666,0.5702184570469945,0.5700235105659528,6.24,6.11
13.733333333333333,0.5736289953518573,0.572062238109517,6.37,5.32
13.799999999999999,0.29501059032519594,0.29404334248806413,4.01,5.32
13.866666666666667,0.5847057536046658,0.5847057536046658,3.61,5.45
13.933333333333334,0.5489211713521537,0.54966421185483,4.01,4.8
14.0,0.6071093914437815,0.6075150776392001,5.71,5.45
14.066666666666666,0.2908654756288191,0.2914376700071053,5.32,5.98
14.133333333333333,0.5573639463468059,0.5545461306423225,5.06,5.85
14.2,0.5957161929464327,0.5980911412239601,2.57,5.85
14.266666666666666,0.5600522380134562,0.5600522380134562,2.43,2.57
14.333333333333334,0.30350656691739714,0.3033113858454245,2.83,3.48
14.4,0.5905239496522366,0.5901302670191352,4.27,5.98
14.466666666666667,0.5598262846095824,0.5625131437060974,4.27,5.58
14.533333333333333,0.29848813368678984,0.30079603162766705,6.5,3.75
14.6,0.5844750464229687,0.5879924489089645,7.16,2.96
14.666666666666666,0.5689325509471332,0.5638874464707945,7.95,3.35
14.733333333333333,0.5732138521078701,0.5739763580634509,6.37,4.01
14.799999999999999,0.2978519148374056,0.2974698084681466,5.32,3.22
14.866666666666667,0.5895097396404139,0.5874950105233926,5.06,4.14
14.933333333333334,0.5728919347468489,0.5726953349065103,5.19,4.66
15.0,0.5571517701398849,0.5571517701398849,8.21,6.5
15.066666666666666,0.2958746286374668,0.2956807396278747,7.95,6.37
15.133333333333333,0.5676847634610387,0.5690410069232323,6.24,4.01
15.2,0.5870842873125871,0.58407256901242,4.14,3.88
15.266666666666666,0.5477834182596082,0.549284708888617,4.93,4.8
15.333333333333334,0.2982115786276469,0.29781996788749243,5.19,4.27
15.4,0.5734941504121305,0.5707492211452007,4.27,5.19
15.466666666666667,0.5583339658927101,0.5594816204988616,4.66,6.37
15.533333333333333,0.5350337918665048,0.5359486923313929,5.85,5.98
15.6,0.31439873573931754,0.3158428244205349,5.71,5.19
15.666666666666666,0.5786961144609185,0.5781039970177457,4.14,2.69
15.733333333333333,0.5536291608124337,0.5526837558247076,2.96,2.69
15.799999999999999,0.5703499254246165,0.5699594085294267,2.83,3.48
15.866666666666667,0.29176300684446677,0.29272655706522127,3.35,3.35
15.933333333333334,0.5832096812186371,0.5816096546583666,5.45,4.01
16.0,0.5703196524946321,0.5695394614515479,6.37,6.5
16.066666666666666,0.5512388059191883,0.5495484654581073,4.66,5.06
16.133333333333333,0.2963723012643415,0.29617719112526025,3.88,5.45
16.2,0.5606362599232241,0.5648776621647341,5.32,5.98
16.266666666666666,0.5837825811488694,0.5841807957335549,6.76,4.01
16.333333333333332,0.5563478247753553,0.5542627051595022,3.75,2.69
16.4,0.2927378980705943,0.2894660083485693,2.69,3.09
16.466666666666665,0.5671746308877178,0.5656201954484915,2.3,7.95
16.53333333333333,0.5627804507036982,0.5668375703277208,4.01,6.9
16.6,0.5661313732503214,0.5684579405376515,5.19,4.14
16.666666666666668,0.2965229898688429,0.2971097767881084,6.24,3.75
16.733333333333334,0.5738573720565582,0.5699654943213492,6.76,3.75
16.8,0.5611508083143864,0.561922149631657,5.58,5.45
16.866666666666667,0.5673775964489592,0.5658326608561778,2.83,2.96
16.933333333333334,0.29008789965650905,0.28970570216025543,2.17,2.57
17.0,0.5743297789004195,0.5765030253978067,3.61,3.75
17.066666666666666,0.5749383834123466,0.5751356855343138,6.5,4.14
17.133333333333333,0.5591431949957553,0.5593338986775409,6.64,5.06
17.2,0.30718571714248244,0.30597870057217796,4.66,3.75
17.266666666666666,0.5481555987359463,0.5463074679242944,2.17,4.27
17.333333333333332,0.5861332181049596,0.5894735683254706,4.14,4.27
17.4,0.29865452665739517,0.29885152832405576,7.42,5.58
17.466666666666665,0.5551038818393484,0.5571653749859496,7.69,4.93
17.53333333333333,0.6061855058180972,0.6041716004831533,5.58,3.22
17.6,0.5564729867591474,0.5534300722724261,5.06,6.11
17.666666666666668,0.3047522558100703,0.3045565253952918,3.88,7.29
17.733333333333334,0.5816242012204935,0.5862740949011371,4.53,4.8
17.8,0.5577533968833099,0.5571830968864968,3.09,2.57
17.866666666666667,0.5718231688250418,0.5695065320843596,2.04,2.17
17.933333333333334,0.31185883858823527,0.3124509756235294,2.17,2.83
18.0,0.5532322179580943,0.5547526088009883,8.21,6.24
18.066666666666666,0.6162411319442326,0.6166505944903748,7.95,5.19
18.133333333333333,0.2902454326549434,0.2896911765773082,5.85,3.35
18.2,0.576140524243046,0.5735833966175221,3.88,3.48
18.266666666666666,0.5790656549209918,0.5780727439900574,4.27,4.53
18.333333333333332,0.5436088347100738,0.543980787385209,5.58,5.98
18.4,0.3073478128983382,0.3067467415562945,4.14,4.27
18.466666666666665,0.5632866486120028,0.5642495317720234,2.69,3.35
18.53333333333333,0.5804729562783397,0.5796780600698107,2.3,3.48
18.6,0.5491326773406879,0.5504513492931356,3.88,4.01
18.666666666666668,0.30713661316088664,0.30480393002295586,4.53,4.66
18.733333333333334,0.5588002679311133,0.5611375294212398,4.01,4.4
18.8,0.5655656197268972,0.5649845591586846,2.57,3.48
18.866666666666667,0.5638303184441674,0.5638303184441674,5.98,5.19
18.933333333333334,0.30422451091743474,0.3036555124556191,4.93,5.45
19.0,0.5930660197304333,0.5940671440041173,4.27,4.4
19.066666666666666,0.5584733995427527,0.5605830174668496,5.71,4.27
19.133333333333333,0.5743267483485678,0.5735418809097587,7.69,4.66
19.2,0.29452226442060514,0.2925947626901038,6.37,4.93
19.266666666666666,0.5685482842691788,0.569520161678186,2.57,5.45
19.333333333333332,0.564069034649425,0.5692990703415729,4.27,3.48
19.4,0.5599714053095076,0.5569124969841569,6.24,2.83
19.466666666666665,0.2976472084026347,0.2947214494733821,4.93,4.27
19.53333333333333,0.5759852424896411,0.572054944007965,2.83,7.16
19.6,0.569125224899363,0.5685427016394865,2.17,8.21
19.666666666666668,0.5589113253688105,0.5635082656734203,1.12,5.45
19.733333333333334,0.29502560953864954,0.295801992721646,2.17,3.75
19.8,0.583209206695441,0.5840103182430996,3.35,4.27
19.866666666666667,0.5501243350847302,0.5495597189351393,4.14,4.93
19.933333333333334,0.5804246565469989,0.581419897727635,4.93,5.71
20.0,0.2916848493721606,0.2918767472993791,5.32,5.58
20.066666666666666,0.5701030392289684,0.569134793578104,5.71,5.06
20.133333333333333,0.5612038492899823,0.561011524461576,3.88,4.53
20.2,0.5657727097039177,0.5649990034342371,2.04,4.27
20.266666666666666,0.2932604754888168,0.2936458374802607,2.17,4.8
20.333333333333332,0.5723058372297865,0.5744714251931603,2.3,4.66
20.4,0.5753402438675286,0.5765261048992033,6.64,6.24
20.466666666666665,0.5604630278079313,0.5587455721558131,6.76,6.24
20.53333333333333,0.2913480934117597,0.29115717067688957,4.93,5.71
20.6,0.575511572856323,0.577255547319524,2.43,2.69
20.666666666666668,0.6020383984163404,0.6040512315772109,2.17,1.25
20.733333333333334,0.2834380272231167,0.2838122028366125,4.8,2.69
20.8,0.5717611146134821,0.5694384560571647,6.37,4.01
20.866666666666667,0.5877427467476194,0.5851992528369272,6.64,6.76
20.933333333333334,0.56163932090665,0.5625964431304175,5.06,7.55
21.0,0.3068069034156886,0.3081792026641933,2.17,2.43
21.066666666666666,0.5854544567304091,0.5864305395192227,2.17,2.69
21.133333333333333,0.5599939891185323,0.5603787324982084,4.01,2.69
21.2,0.5873248785768446,0.586933459130942,4.66,4.14
21.266666666666666,0.29992465950749647,0.2997322767881203,4.66,3.61
21.333333333333332,0.5553319469946882,0.551722194345732,5.85,6.11
21.4,0.5945618352991537,0.5989205025356021,5.32,5.32
21.466666666666665,0.29532508736204055,0.29231540494306435,3.35,3.35
21.53333333333333,0.5852238318799141,0.5844243457707886,2.17,4.01
21.6,0.5738534510988609,0.5736571947886356,0.99,4.14
21.666666666666668,0.5577734878681273,0.5612319524846021,2.3,4.14
21.733333333333334,0.305091577147853,0.3032863015434278,6.5,4.27
21.8,0.5443066120153859,0.5420781304922931,5.32,5.19
21.866666666666667,0.5781434353266892,0.5795270264539667,2.83,6.37
21.933333333333334,0.5554027618754815,0.5578805367225581,3.61,3.61
22.0,0.30795169216085666,0.3054130922888902,4.8,4.93
22.066666666666666,0.5588159380348091,0.5584277366190156,4.14,5.58
22.133333333333333,0.5698131752322746,0.5694230258483429,3.09,4.66
22.2,0.5696429640031438,0.5743313834599598,3.88,3.61
22.266666666666666,0.2935744566111219,0.2910669218306064,3.88,2.96
22.333333333333332,0.5628541445047275,0.5653651616215982,4.93,4.14
22.4,0.5652597266987578,0.5664212192878648,6.11,3.35
22.466666666666665,0.5686623643443068,0.5673019280659711,5.58,3.48
22.53333333333333,0.29391128705745206,0.2902637923127809,3.88,3.88
22.6,0.5769857209623609,0.5785638015667024,3.09,4.01
22.666666666666668,0.5635725508425936,0.5653101846067536,2.96,3.35
22.733333333333334,0.5666686603983672,0.5662797320109969,4.14,3.61
22.8,0.2918088679473928,0.29066076748333747,5.71,4.66
22.866666666666667,0.5779531392413996,0.5769665343604822,4.8,5.45
22.933333333333334,0.562710856903038,0.5644470234138804,3.61,4.01
23.0,0.5576631519353585,0.5595775465523696,6.37,4.27
23.066666666666666,0.2938801474344233,0.2919631210323723,7.03,4.14
23.133333333333333,0.577618749761423,0.5768274912001061,5.58,3.48
23.2,0.5661014153118261,0.5661014153118261,4.27,4.14
23.266666666666666,0.5800404524497788,0.5800404524497788,4.01,4.53
23.333333333333332,0.2910987587775932,0.28843684981424483,3.88,5.06
23.4,0.5701422538923814,0.5713161912717069,3.22,5.98
23.466666666666665,0.560141569624296,0.5614811634020104,3.48,4.4
23.53333333333333,0.5690269641251154,0.5690269641251154,2.69,2.69
23.6,0.2942809132896352,0.29408819494432437,3.09,2.43
23.666666666666668,0.5641936437391096,0.5628350763135254,4.53,2.83
23.733333333333334,0.5415535176033371,0.5409982679270521,4.53,5.85
23.8,0.5980490211852522,0.5984571064948293,3.22,4.01
23.866666666666667,0.30551133964482985,0.3017248324998515,2.3,5.32
23.933333333333334,0.5500462651930705,0.5530326039250315,2.96,5.98
24.0,0.5911997193172295,0.5908050599585398,3.35,5.06
24.066666666666666,0.564145356274355,0.5637582925650758,4.66,5.71
24.133333333333333,0.299652109836148,0.30254450471873634,6.11,5.85
24.2,0.6079941025098856,0.6073881283213376,6.64,4.4
24.266666666666666,0.549939487666613,0.5508785919829836,6.24,2.57
24.333333333333332,0.30636400825035864,0.30579065078014583,4.14,1.78
24.4,0.5850373422225816,0.582669568830787,3.75,1.91
24.466666666666665,0.5677280548444803,0.566953528166657,2.57,3.88
24.53333333333333,0.562122602609424,0.5640281029572526,2.96,2.57
24.6,0.31593667321283897,0.3141573052160207,4.66,2.69
24.666666666666668,0.5517289076337587,0.5468463509290351,4.4,4.4
24.733333333333334,0.5927217852078425,0.5960974201654751,3.48,5.19
24.8,0.31202363586363313,0.3116230920435258,5.45,5.85
24.866666666666667,0.558948021659319,0.559521105755347,4.8,5.32
24.933333333333334,0.5754007364323991,0.5742208306160648,4.93,6.24
25.0,0.5581877658939077,0.5594906383051306,5.32,6.11
25.066666666666666,0.3101691946857187,0.3113530465738321,4.01,2.83
25.133333333333333,0.566142943449829,0.5647866804093946,3.22,2.57
25.2,0.5714513455817105,0.5698867970654019,4.01,4.14
25.266666666666666,0.5663881485591975,0.5693096830256307,6.24,4.4
25.333333333333332,0.305180854374748,0.30730687679281143,6.11,3.22
25.4,0.551883596131275,0.5469219870374253,3.75,2.57
25.466666666666665,0.5747314176718092,0.5731627205236091,0.73,2.83
25.53333333333333,0.5571661662694342,0.5594772599421729,2.3,3.61
25.6,0.2916042340877946,0.29236859643140617,7.69,5.98
25.666666666666668,0.5869839941349937,0.5841783348936519,5.98,5.19
25.733333333333334,0.5697956837680014,0.571157900225097,4.01,4.14
25.8,0.5640751652765322,0.5644603309749116,2.3,2.69
25.866666666666667,0.3004944863187859,0.30108991792972145,4.66,4.14
25.933333333333334,0.5643551632817709,0.5645487007177387,6.24,4.93
26.0,0.5672369313001281,0.5643379350583898,4.93,4.8
26.066666666666666,0.5534089853633489,0.555108296475007,2.57,3.22
26.133333333333333,0.29650807539640117,0.2967032749193745,2.83,3.35
26.2,0.4888916985358592,0.48922747580133713,4.01,3.88
26.266666666666666,0.6691722178521272,0.6700888921231575,5.06,4.27
26.333333333333332,0.5804740055962789,0.5800766927929961,5.71,2.96
26.4,0.28630759175029585,0.28668357020302115,5.85,3.88
26.466666666666665,0.5675389869174156,0.5646265391569772,5.45,5.32
26.53333333333333,0.576161074823156,0.5763582552046835,4.4,6.5
26.599999999999998,0.5587392720246988,0.5598850121587207,4.93,5.32
26.666666666666668,0.30043789606880955,0.30063464649190635,3.35,3.61
26.733333333333334,0.5783548926768447,0.5763803112747388,2.69,3.35
26.8,0.5704342631443645,0.5716071917183421,2.43,4.27
26.866666666666667,0.5517523643738195,0.5513747104625438,3.22,3.88
26.933333333333334,0.28935354423756976,0.28916292925454107,4.4,4.8
27.0,0.5723048116208688,0.5736767752103709,5.58,5.19
27.066666666666666,0.5676988191895991,0.5673110467721199,3.22,3.09
27.133333333333333,0.5639506155527169,0.5647255391055203,4.27,4.14
27.2,0.29763841630786925,0.29763841630786925,6.11,4.8
27.266666666666666,0.5617375406612162,0.5628781245001222,6.11,5.06
27.333333333333332,0.5835215455880011,0.5839101713259884,7.16,4.27
27.4,0.5734057185285597,0.5710581004383711,5.19,4.01
27.466666666666665,0.2994302194018027,0.29885549729162647,5.06,4.8
27.53333333333333,0.5890813829780405,0.5877105153979718,3.75,4.27
27.599999999999998,0.569534775212877,0.5710956790161325,2.83,4.27
27.666666666666668,0.2951308675133194,0.2947517655640409,3.48,4.01
27.733333333333334,0.5938346875647286,0.5928446330672882,3.48,4.27
27.8,0.5688117289863929,0.5674527931150943,4.01,5.58
27.866666666666667,0.5627800679461824,0.5652492346297128,3.75,3.75
27.933333333333334,0.3257781162945513,0.3259821101056311,3.09,2.57
28.0,0.5394052022042545,0.5410508451940302,3.09,2.69
28.066666666666666,0.5884887623493908,0.583326580223519,3.61,4.66
28.133333333333333,0.30441757427660204,0.30480760319944206,4.93,6.24
28.2,0.5661734836215901,0.5663668488823898,3.88,4.8
28.266666666666666,0.5685474028869333,0.5695219442014463,4.8,5.71
28.333333333333332,0.5648937311422154,0.5648937311422154,6.37,4.66
28.4,0.3004723892158337,0.29929097746269145,2.96,3.75
28.466666666666665,0.5630343167603888,0.5630343167603888,2.17,3.88
